,Unnamed: 0,eow,Instrument,Close_Price,Bid_Price,Ask_Price,Volume,Company_Market_Cap,CF_CURR,GICS_Sector_Name,Company_Common_Name,gvkey,mrg,X_USD
27,27,2010/7/9,A.N,20.487243,20.472941,20.487243,750600,9972002286,USD,Health Care,Agilent Technologies Inc,126554,2010-07-09-USD,1
28,28,2010/7/16,A.N,19.343103,19.335952,19.343103,1847400,9408140376,USD,Health Care,Agilent Technologies Inc,126554,2010-07-16-USD,1
29,29,2010/7/23,A.N,20.952049,20.952049,20.9592,925600,10198243175,USD,Health Care,Agilent Technologies Inc,126554,2010-07-23-USD,1
30,30,2010/7/30,A.N,19.97238,19.958078,19.97238,893300,9721396993,USD,Health Care,Agilent Technologies Inc,126554,2010-07-30-USD,1
31,31,2010/8/6,A.N,20.54445,20.54445,20.558751,863200,9951220184,USD,Health Care,Agilent Technologies Inc,126554,2010-08-06-USD,1
32,32,2010/8/13,A.N,19.557629,19.557629,19.579082,693300,9473229100,USD,Health Care,Agilent Technologies Inc,126554,2010-08-13-USD,1
33,33,2010/8/20,A.N,20.422885,20.422885,20.430036,931800,9892337225,USD,Health Care,Agilent Technologies Inc,126554,2010-08-20-USD,1
34,34,2010/8/27,A.N,19.993833,19.993833,20.008134,1000200,9684515014,USD,Health Care,Agilent Technologies Inc,126554,2010-08-27-USD,1
35,35,2010/9/3,A.N,21.345347,21.338196,21.345347,673800,10339154977,USD,Health Care,Agilent Technologies Inc,126554,2010-09-03-USD,1
36,36,2010/9/10,A.N,20.673165,20.673165,20.687467,469100,10013566847,USD,Health Care,Agilent Technologies Inc,126554,2010-09-10-USD,1
37,37,2010/9/17,A.N,21.853059,21.845908,21.853059,1510867,10581614223,USD,Health Care,Agilent Technologies Inc,126554,2010-09-17-USD,1
38,38,2010/9/24,A.N,22.947142,22.947142,22.968594,1000577,11115024564,USD,Health Care,Agilent Technologies Inc,126554,2010-09-24-USD,1
39,39,2010/10/1,A.N,24.119885,24.119885,24.127035,1783986,11683071939,USD,Health Care,Agilent Technologies Inc,126554,2010-10-01-USD,1
40,40,2010/10/8,A.N,24.169941,24.169941,24.184242,603759,11707317864,USD,Health Care,Agilent Technologies Inc,126554,2010-10-08-USD,1
41,41,2010/10/15,A.N,24.6562,24.6562,24.670502,856773,11942849702,USD,Health Care,Agilent Technologies Inc,126554,2010-10-15-USD,1
42,42,2010/10/22,A.N,24.849273,24.842122,24.849273,513480,12036369697,USD,Health Care,Agilent Technologies Inc,126554,2010-10-22-USD,1
43,43,2010/10/29,A.N,24.885028,24.885028,24.892178,834986,12053688215,USD,Health Care,Agilent Technologies Inc,126554,2010-10-29-USD,1
44,44,2010/11/5,A.N,26.014865,26.000563,26.014865,595066,12600953369,USD,Health Care,Agilent Technologies Inc,126554,2010-11-05-USD,1
45,45,2010/11/12,A.N,26.000563,26.000563,26.022016,1643535,12594025962,USD,Health Care,Agilent Technologies Inc,126554,2010-11-12-USD,1
46,46,2010/11/19,A.N,26.072072,26.05777,26.072072,875723,12628662997,USD,Health Care,Agilent Technologies Inc,126554,2010-11-19-USD,1
47,47,2010/11/26,A.N,25.993412,25.97196,25.986262,308108,12590562259,USD,Health Care,Agilent Technologies Inc,126554,2010-11-26-USD,1
48,48,2010/12/3,A.N,26.801461,26.801461,26.815763,831040,13028205491,USD,Health Care,Agilent Technologies Inc,126554,2010-12-03-USD,1
49,49,2010/12/10,A.N,27.559453,27.552302,27.566604,1294548,13396665945,USD,Health Care,Agilent Technologies Inc,126554,2010-12-10-USD,1
50,50,2010/12/17,A.N,28.989627,28.989627,28.996778,2062184,14122039312,USD,Health Care,Agilent Technologies Inc,126554,2010-12-17-USD,1
51,51,2010/12/24,A.N,29.368623,29.368623,29.390076,0,14306663901,USD,Health Care,Agilent Technologies Inc,126554,2010-12-24-USD,1
52,52,2010/12/31,A.N,29.626054,29.626054,29.654658,538158,14432069282,USD,Health Care,Agilent Technologies Inc,126554,2010-12-31-USD,1
53,53,2011/1/7,A.N,29.761921,29.75477,29.761921,640445,14498255455,USD,Health Care,Agilent Technologies Inc,126554,2011-01-07-USD,1
54,54,2011/1/14,A.N,30.934664,30.934664,30.948965,625291,15069546636,USD,Health Care,Agilent Technologies Inc,126554,2011-01-14-USD,1
55,55,2011/1/21,A.N,30.112314,30.112314,30.119464,910310,14668946113,USD,Health Care,Agilent Technologies Inc,126554,2011-01-21-USD,1
56,56,2011/1/28,A.N,29.304265,29.289964,29.304265,964716,14275312555,USD,Health Care,Agilent Technologies Inc,126554,2011-01-28-USD,1
57,57,2011/2/4,A.N,30.74159,30.74159,30.755892,1341632,14836801658,USD,Health Care,Agilent Technologies Inc,126554,2011-02-04-USD,1
58,58,2011/2/11,A.N,32.193217,32.186066,32.207518,940250,15537399643,USD,Health Care,Agilent Technologies Inc,126554,2011-02-11-USD,1
59,59,2011/2/18,A.N,31.406621,31.39947,31.413772,1108051,15157765267,USD,Health Care,Agilent Technologies Inc,126554,2011-02-18-USD,1
60,60,2011/2/25,A.N,30.291085,30.276784,30.283934,904635,14619374698,USD,Health Care,Agilent Technologies Inc,126554,2011-02-25-USD,1
61,61,2011/3/4,A.N,33.430317,33.423166,33.430317,2577024,16134460980,USD,Health Care,Agilent Technologies Inc,126554,2011-03-04-USD,1
62,62,2011/3/11,A.N,32.422045,32.414894,32.422045,765998,15647838734,USD,Health Care,Agilent Technologies Inc,126554,2011-03-11-USD,1
63,63,2011/3/18,A.N,30.705836,30.691534,30.698685,1298578,14819545550,USD,Health Care,Agilent Technologies Inc,126554,2011-03-18-USD,1
64,64,2011/3/25,A.N,31.492431,31.492431,31.506733,476935,15199179926,USD,Health Care,Agilent Technologies Inc,126554,2011-03-25-USD,1
65,65,2011/4/1,A.N,32.279027,32.264725,32.271876,594535,15578814302,USD,Health Care,Agilent Technologies Inc,126554,2011-04-01-USD,1
66,66,2011/4/8,A.N,32.100255,32.093105,32.100255,488350,15492533762,USD,Health Care,Agilent Technologies Inc,126554,2011-04-08-USD,1
67,67,2011/4/15,A.N,33.966633,33.94518,33.952331,1184325,16393302600,USD,Health Care,Agilent Technologies Inc,126554,2011-04-15-USD,1
68,68,2011/4/22,A.N,35.282393,35.282393,35.289543,0,17028327374,USD,Health Care,Agilent Technologies Inc,126554,2011-04-22-USD,1
69,69,2011/4/29,A.N,35.689992,35.66854,35.67569,691518,17225047006,USD,Health Care,Agilent Technologies Inc,126554,2011-04-29-USD,1
70,70,2011/5/6,A.N,35.561277,35.539824,35.554126,645343,17308284961,USD,Health Care,Agilent Technologies Inc,126554,2011-05-06-USD,1
71,71,2011/5/13,A.N,37.599274,37.599274,37.613576,2354237,18300213619,USD,Health Care,Agilent Technologies Inc,126554,2011-05-13-USD,1
72,72,2011/5/20,A.N,36.254911,36.276364,36.283514,1195960,17645888750,USD,Health Care,Agilent Technologies Inc,126554,2011-05-20-USD,1
73,73,2011/5/27,A.N,35.468315,35.482617,35.496919,467051,17263039093,USD,Health Care,Agilent Technologies Inc,126554,2011-05-27-USD,1
74,74,2011/6/3,A.N,33.916576,33.902275,33.909426,734942,16507781132,USD,Health Care,Agilent Technologies Inc,126554,2011-06-03-USD,1
75,75,2011/6/10,A.N,34.460043,34.460043,34.474344,1125976,16772295441,USD,Health Care,Agilent Technologies Inc,126554,2011-06-10-USD,1
76,76,2011/6/17,A.N,33.916576,33.923727,33.930878,1441307,16507781132,USD,Health Care,Agilent Technologies Inc,126554,2011-06-17-USD,1
77,77,2011/6/24,A.N,34.674569,34.68887,34.696021,747346,16876708984,USD,Health Care,Agilent Technologies Inc,126554,2011-06-24-USD,1
78,78,2011/7/1,A.N,37.184524,37.170222,37.177373,604893,18098347436,USD,Health Care,Agilent Technologies Inc,126554,2011-07-01-USD,1
79,79,2011/7/8,A.N,35.91882,35.925971,35.933122,1836517,17482307533,USD,Health Care,Agilent Technologies Inc,126554,2011-07-08-USD,1
80,80,2011/7/8,A.N,35.91882,35.925971,35.933122,1836517,17482307533,USD,Health Care,Agilent Technologies Inc,126554,2011-07-08-USD,1
81,81,2011/7/15,A.N,33.666296,33.673447,33.680598,921047,16385965332,USD,Health Care,Agilent Technologies Inc,126554,2011-07-15-USD,1
82,82,2011/7/15,A.N,33.666296,33.673447,33.680598,921047,16385965332,USD,Health Care,Agilent Technologies Inc,126554,2011-07-15-USD,1
83,83,2011/7/22,A.N,33.530429,33.523279,33.530429,449315,16319836755,USD,Health Care,Agilent Technologies Inc,126554,2011-07-22-USD,1
84,84,2011/7/22,A.N,33.530429,33.523279,33.530429,449315,16319836755,USD,Health Care,Agilent Technologies Inc,126554,2011-07-22-USD,1
85,85,2011/7/29,A.N,30.148068,30.155219,30.16237,1011902,14673583229,USD,Health Care,Agilent Technologies Inc,126554,2011-07-29-USD,1
86,86,2011/7/29,A.N,30.148068,30.155219,30.16237,1011902,14673583229,USD,Health Care,Agilent Technologies Inc,126554,2011-07-29-USD,1
87,87,2011/8/5,A.N,26.165033,26.143581,26.150732,2476512,12704572554,USD,Health Care,Agilent Technologies Inc,126554,2011-08-05-USD,1
88,88,2011/8/5,A.N,26.165033,26.143581,26.150732,2476512,12704572554,USD,Health Care,Agilent Technologies Inc,126554,2011-08-05-USD,1
89,89,2011/8/12,A.N,25.8933,25.864697,25.878999,2093103,12572631107,USD,Health Care,Agilent Technologies Inc,126554,2011-08-12-USD,1
90,90,2011/8/12,A.N,25.8933,25.864697,25.878999,2093103,12572631107,USD,Health Care,Agilent Technologies Inc,126554,2011-08-12-USD,1
91,91,2011/8/19,A.N,22.224904,22.210602,22.217753,1713731,10791421563,USD,Health Care,Agilent Technologies Inc,126554,2011-08-19-USD,1
92,92,2011/8/19,A.N,22.224904,22.210602,22.217753,1713731,10791421563,USD,Health Care,Agilent Technologies Inc,126554,2011-08-19-USD,1
93,93,2011/8/26,A.N,24.935084,24.913631,24.927933,1666961,12107363896,USD,Health Care,Agilent Technologies Inc,126554,2011-08-26-USD,1
94,94,2011/8/26,A.N,24.935084,24.913631,24.927933,1666961,12107363896,USD,Health Care,Agilent Technologies Inc,126554,2011-08-26-USD,1
95,95,2011/9/2,A.N,24.598993,24.606144,24.613295,1422844,11944173158,USD,Health Care,Agilent Technologies Inc,126554,2011-09-02-USD,1
96,96,2011/9/2,A.N,24.598993,24.606144,24.613295,1422844,11944173158,USD,Health Care,Agilent Technologies Inc,126554,2011-09-02-USD,1
97,97,2011/9/9,A.N,23.855302,23.862453,23.869604,1098624,11583070249,USD,Health Care,Agilent Technologies Inc,126554,2011-09-09-USD,1
98,98,2011/9/9,A.N,23.855302,23.862453,23.869604,1098624,11583070249,USD,Health Care,Agilent Technologies Inc,126554,2011-09-09-USD,1
99,99,2011/9/16,A.N,26.000563,25.97196,25.986262,1718241,12624713257,USD,Health Care,Agilent Technologies Inc,126554,2011-09-16-USD,1
100,100,2011/9/16,A.N,26.000563,25.97196,25.986262,1718241,12624713257,USD,Health Care,Agilent Technologies Inc,126554,2011-09-16-USD,1
101,101,2011/9/23,A.N,22.653956,22.653956,22.668258,988793,10999750164,USD,Health Care,Agilent Technologies Inc,126554,2011-09-23-USD,1
102,102,2011/9/23,A.N,22.653956,22.653956,22.668258,988793,10999750164,USD,Health Care,Agilent Technologies Inc,126554,2011-09-23-USD,1
103,103,2011/9/30,A.N,22.346469,22.346469,22.36077,1098762,10850448000,USD,Health Care,Agilent Technologies Inc,126554,2011-09-30-USD,1
104,104,2011/9/30,A.N,22.346469,22.346469,22.36077,1098762,10850448000,USD,Health Care,Agilent Technologies Inc,126554,2011-09-30-USD,1
105,105,2011/10/7,A.N,22.432279,22.43943,22.446581,1676755,10892113720,USD,Health Care,Agilent Technologies Inc,126554,2011-10-07-USD,1
106,106,2011/10/7,A.N,22.432279,22.43943,22.446581,1676755,10892113720,USD,Health Care,Agilent Technologies Inc,126554,2011-10-07-USD,1
107,107,2011/10/14,A.N,23.841001,23.841001,23.855302,982355,11576125962,USD,Health Care,Agilent Technologies Inc,126554,2011-10-14-USD,1
108,108,2011/10/14,A.N,23.841001,23.841001,23.855302,982355,11576125962,USD,Health Care,Agilent Technologies Inc,126554,2011-10-14-USD,1
109,109,2011/10/21,A.N,25.221118,25.213968,25.221118,1166959,12246249631,USD,Health Care,Agilent Technologies Inc,126554,2011-10-21-USD,1
110,110,2011/10/21,A.N,25.221118,25.213968,25.221118,1166959,12246249631,USD,Health Care,Agilent Technologies Inc,126554,2011-10-21-USD,1
111,111,2011/10/28,A.N,29.239907,29.247058,29.26136,1322301,14197594199,USD,Health Care,Agilent Technologies Inc,126554,2011-10-28-USD,1
112,112,2011/10/28,A.N,29.239907,29.247058,29.26136,1322301,14197594199,USD,Health Care,Agilent Technologies Inc,126554,2011-10-28-USD,1
113,113,2011/11/4,A.N,26.393861,26.401012,26.408163,646453,12815681142,USD,Health Care,Agilent Technologies Inc,126554,2011-11-04-USD,1
114,114,2011/11/4,A.N,26.393861,26.401012,26.408163,646453,12815681142,USD,Health Care,Agilent Technologies Inc,126554,2011-11-04-USD,1
115,115,2011/11/11,A.N,26.787159,26.765706,26.772857,985804,13006649027,USD,Health Care,Agilent Technologies Inc,126554,2011-11-11-USD,1
116,116,2011/11/11,A.N,26.787159,26.765706,26.772857,985804,13006649027,USD,Health Care,Agilent Technologies Inc,126554,2011-11-11-USD,1
117,117,2011/11/18,A.N,26.322352,26.315202,26.322352,1017956,12780959708,USD,Health Care,Agilent Technologies Inc,126554,2011-11-18-USD,1
118,118,2011/11/18,A.N,26.322352,26.315202,26.322352,1017956,12780959708,USD,Health Care,Agilent Technologies Inc,126554,2011-11-18-USD,1
119,119,2011/11/25,A.N,24.191393,24.191393,24.205695,568336,11746260987,USD,Health Care,Agilent Technologies Inc,126554,2011-11-25-USD,1
120,120,2011/11/25,A.N,24.191393,24.191393,24.205695,568336,11746260987,USD,Health Care,Agilent Technologies Inc,126554,2011-11-25-USD,1
121,121,2011/12/2,A.N,26.286598,26.286598,26.3009,723490,12797081359,USD,Health Care,Agilent Technologies Inc,126554,2011-12-02-USD,1
122,122,2011/12/2,A.N,26.286598,26.286598,26.3009,723490,12797081359,USD,Health Care,Agilent Technologies Inc,126554,2011-12-02-USD,1
123,123,2011/12/9,A.N,25.264024,25.256873,25.264024,511054,12299262362,USD,Health Care,Agilent Technologies Inc,126554,2011-12-09-USD,1
124,124,2011/12/9,A.N,25.264024,25.256873,25.264024,511054,12299262362,USD,Health Care,Agilent Technologies Inc,126554,2011-12-09-USD,1
125,125,2011/12/16,A.N,23.926811,23.933962,23.941113,1127570,11648268289,USD,Health Care,Agilent Technologies Inc,126554,2011-12-16-USD,1
126,126,2011/12/16,A.N,23.926811,23.933962,23.941113,1127570,11648268289,USD,Health Care,Agilent Technologies Inc,126554,2011-12-16-USD,1
127,127,2011/12/23,A.N,25.285476,25.264024,25.278325,284757,12309706117,USD,Health Care,Agilent Technologies Inc,126554,2011-12-23-USD,1
128,128,2011/12/23,A.N,25.285476,25.264024,25.278325,284757,12309706117,USD,Health Care,Agilent Technologies Inc,126554,2011-12-23-USD,1
129,129,2011/12/30,A.N,24.977989,24.963687,24.970838,416165,12160012293,USD,Health Care,Agilent Technologies Inc,126554,2011-12-30-USD,1
130,130,2011/12/30,A.N,24.977989,24.963687,24.970838,416165,12160012293,USD,Health Care,Agilent Technologies Inc,126554,2011-12-30-USD,1
131,131,2012/1/6,A.N,26.744254,26.758556,26.765706,662069,13019881470,USD,Health Care,Agilent Technologies Inc,126554,2012-01-06-USD,1
132,132,2012/1/6,A.N,26.744254,26.758556,26.765706,662069,13019881470,USD,Health Care,Agilent Technologies Inc,126554,2012-01-06-USD,1
133,133,2012/1/13,A.N,27.931298,27.952751,27.959902,644819,13597769257,USD,Health Care,Agilent Technologies Inc,126554,2012-01-13-USD,1
134,134,2012/1/13,A.N,27.931298,27.952751,27.959902,644819,13597769257,USD,Health Care,Agilent Technologies Inc,126554,2012-01-13-USD,1
135,135,2012/1/20,A.N,29.318567,29.311416,29.318567,1051622,14273132093,USD,Health Care,Agilent Technologies Inc,126554,2012-01-20-USD,1
136,136,2012/1/20,A.N,29.318567,29.311416,29.318567,1051622,14273132093,USD,Health Care,Agilent Technologies Inc,126554,2012-01-20-USD,1
137,137,2012/1/27,A.N,30.519913,30.527064,30.541366,656946,14832826109,USD,Health Care,Agilent Technologies Inc,126554,2012-01-27-USD,1
138,138,2012/1/27,A.N,30.519913,30.527064,30.541366,656946,14832826109,USD,Health Care,Agilent Technologies Inc,126554,2012-01-27-USD,1
139,139,2012/2/3,A.N,32.379139,32.379139,32.38629,625068,15740470822,USD,Health Care,Agilent Technologies Inc,126554,2012-02-03-USD,1
140,140,2012/2/3,A.N,32.379139,32.379139,32.38629,625068,15740470822,USD,Health Care,Agilent Technologies Inc,126554,2012-02-03-USD,1
141,141,2012/2/10,A.N,31.56394,31.542488,31.556789,529852,15344178049,USD,Health Care,Agilent Technologies Inc,126554,2012-02-10-USD,1
142,142,2012/2/10,A.N,31.56394,31.542488,31.556789,529852,15344178049,USD,Health Care,Agilent Technologies Inc,126554,2012-02-10-USD,1
143,143,2012/2/17,A.N,30.848853,30.841702,30.856004,1008933,14996552810,USD,Health Care,Agilent Technologies Inc,126554,2012-02-17-USD,1
144,144,2012/2/17,A.N,30.848853,30.841702,30.856004,1008933,14996552810,USD,Health Care,Agilent Technologies Inc,126554,2012-02-17-USD,1
145,145,2012/2/24,A.N,30.763043,30.770194,30.777344,535916,14954837782,USD,Health Care,Agilent Technologies Inc,126554,2012-02-24-USD,1
146,146,2012/2/24,A.N,30.763043,30.770194,30.777344,535916,14954837782,USD,Health Care,Agilent Technologies Inc,126554,2012-02-24-USD,1
147,147,2012/3/2,A.N,31.263604,31.263604,31.277905,501550,15198175449,USD,Health Care,Agilent Technologies Inc,126554,2012-03-02-USD,1
148,148,2012/3/2,A.N,31.263604,31.263604,31.277905,501550,15198175449,USD,Health Care,Agilent Technologies Inc,126554,2012-03-02-USD,1
149,149,2012/3/9,A.N,31.857126,31.842824,31.849975,765030,15486704397,USD,Health Care,Agilent Technologies Inc,126554,2012-03-09-USD,1
150,150,2012/3/9,A.N,31.857126,31.842824,31.849975,765030,15486704397,USD,Health Care,Agilent Technologies Inc,126554,2012-03-09-USD,1
151,151,2012/3/16,A.N,32.622269,32.615118,32.622269,993481,15858663403,USD,Health Care,Agilent Technologies Inc,126554,2012-03-16-USD,1
152,152,2012/3/16,A.N,32.622269,32.615118,32.622269,993481,15858663403,USD,Health Care,Agilent Technologies Inc,126554,2012-03-16-USD,1
153,153,2012/3/23,A.N,31.678354,31.535337,31.549638,1163763,15399798088,USD,Health Care,Agilent Technologies Inc,126554,2012-03-23-USD,1
154,154,2012/3/23,A.N,31.678354,31.535337,31.549638,1163763,15399798088,USD,Health Care,Agilent Technologies Inc,126554,2012-03-23-USD,1
155,155,2012/3/30,A.N,31.828522,31.828522,31.842824,695780,15472799388,USD,Health Care,Agilent Technologies Inc,126554,2012-03-30-USD,1
156,156,2012/3/30,A.N,31.828522,31.828522,31.842824,695780,15472799388,USD,Health Care,Agilent Technologies Inc,126554,2012-03-30-USD,1
157,157,2012/4/6,A.N,32.014445,32.007294,32.014445,0,15563181950,USD,Health Care,Agilent Technologies Inc,126554,2012-04-06-USD,1
158,158,2012/4/6,A.N,32.014445,32.007294,32.014445,0,15563181950,USD,Health Care,Agilent Technologies Inc,126554,2012-04-06-USD,1
159,159,2012/4/13,A.N,30.205275,30.198124,30.205275,576228,14683690095,USD,Health Care,Agilent Technologies Inc,126554,2012-04-13-USD,1
160,160,2012/4/13,A.N,30.205275,30.198124,30.205275,576228,14683690095,USD,Health Care,Agilent Technologies Inc,126554,2012-04-13-USD,1
161,161,2012/4/20,A.N,30.105163,30.112314,30.119464,682017,14635022562,USD,Health Care,Agilent Technologies Inc,126554,2012-04-20-USD,1
162,162,2012/4/20,A.N,30.105163,30.112314,30.119464,682017,14635022562,USD,Health Care,Agilent Technologies Inc,126554,2012-04-20-USD,1
163,163,2012/4/27,A.N,30.434103,30.441254,30.448404,600474,14794930172,USD,Health Care,Agilent Technologies Inc,126554,2012-04-27-USD,1
164,164,2012/4/27,A.N,30.434103,30.441254,30.448404,600474,14794930172,USD,Health Care,Agilent Technologies Inc,126554,2012-04-27-USD,1
165,165,2012/5/4,A.N,29.325718,29.311416,29.318567,547082,14251010474,USD,Health Care,Agilent Technologies Inc,126554,2012-05-04-USD,1
166,166,2012/5/4,A.N,29.325718,29.311416,29.318567,547082,14251010474,USD,Health Care,Agilent Technologies Inc,126554,2012-05-04-USD,1
167,167,2012/5/11,A.N,28.210182,28.203031,28.210182,680680,13708909124,USD,Health Care,Agilent Technologies Inc,126554,2012-05-11-USD,1
168,168,2012/5/11,A.N,28.210182,28.203031,28.210182,680680,13708909124,USD,Health Care,Agilent Technologies Inc,126554,2012-05-11-USD,1
169,169,2012/5/18,A.N,27.69532,27.688169,27.70247,1191234,13458708501,USD,Health Care,Agilent Technologies Inc,126554,2012-05-18-USD,1
170,170,2012/5/18,A.N,27.69532,27.688169,27.70247,1191234,13458708501,USD,Health Care,Agilent Technologies Inc,126554,2012-05-18-USD,1
171,171,2012/5/25,A.N,29.325718,29.311416,29.318567,378582,14251010474,USD,Health Care,Agilent Technologies Inc,126554,2012-05-25-USD,1
172,172,2012/5/25,A.N,29.325718,29.311416,29.318567,378582,14251010474,USD,Health Care,Agilent Technologies Inc,126554,2012-05-25-USD,1
173,173,2012/6/1,A.N,27.330625,27.316323,27.330625,1119997,13281483060,USD,Health Care,Agilent Technologies Inc,126554,2012-06-01-USD,1
174,174,2012/6/1,A.N,27.330625,27.316323,27.330625,1119997,13281483060,USD,Health Care,Agilent Technologies Inc,126554,2012-06-01-USD,1
175,175,2012/6/8,A.N,28.317445,28.303143,28.317445,567765,13761034254,USD,Health Care,Agilent Technologies Inc,126554,2012-06-08-USD,1
176,176,2012/6/8,A.N,28.317445,28.303143,28.317445,567765,13761034254,USD,Health Care,Agilent Technologies Inc,126554,2012-06-08-USD,1
177,177,2012/6/15,A.N,28.610631,28.60348,28.617782,1128221,13903509609,USD,Health Care,Agilent Technologies Inc,126554,2012-06-15-USD,1
178,178,2012/6/15,A.N,28.610631,28.60348,28.617782,1128221,13903509609,USD,Health Care,Agilent Technologies Inc,126554,2012-06-15-USD,1
179,179,2012/6/22,A.N,27.909846,27.909846,27.916996,800799,13562958761,USD,Health Care,Agilent Technologies Inc,126554,2012-06-22-USD,1
180,180,2012/6/22,A.N,27.909846,27.909846,27.916996,800799,13562958761,USD,Health Care,Agilent Technologies Inc,126554,2012-06-22-USD,1
181,181,2012/6/29,A.N,28.060014,28.045712,28.052863,806597,13635933943,USD,Health Care,Agilent Technologies Inc,126554,2012-06-29-USD,1
182,182,2012/6/29,A.N,28.060014,28.045712,28.052863,806597,13635933943,USD,Health Care,Agilent Technologies Inc,126554,2012-06-29-USD,1
183,183,2012/7/6,A.N,27.151853,27.144703,27.151853,728492,13194607844,USD,Health Care,Agilent Technologies Inc,126554,2012-07-06-USD,1
184,184,2012/7/6,A.N,27.151853,27.144703,27.151853,728492,13194607844,USD,Health Care,Agilent Technologies Inc,126554,2012-07-06-USD,1
185,185,2012/7/13,A.N,26.486822,26.479672,26.486822,689296,12871432040,USD,Health Care,Agilent Technologies Inc,126554,2012-07-13-USD,1
186,186,2012/7/13,A.N,26.486822,26.479672,26.486822,689296,12871432040,USD,Health Care,Agilent Technologies Inc,126554,2012-07-13-USD,1
187,187,2012/7/20,A.N,26.858668,26.844366,26.858668,564491,13052132489,USD,Health Care,Agilent Technologies Inc,126554,2012-07-20-USD,1
